method,day_index,total_objective_cost,electricity_cost,qos_cost,switching_cost,total_energy_kwh,peak_power_kw,average_power_kw,average_active_servers,average_utilization,P1_sla_violation_rate,P2_sla_violation_rate,P3_sla_violation_rate,P1_violation_count,P2_violation_count,P3_violation_count,P1_sla_cost,P2_sla_cost,P3_sla_cost,P1_avg_delay,P2_avg_delay,P3_avg_delay,P1_completed,P2_completed,P3_completed,num_eval_days,start_day_index,end_day_index,random_seed
dqn,1242,432.23067988855075,407.63067988855073,0.0,24.6,780.1366907584297,56.35769729597109,32.50569544826791,69.08333333333333,0.28355820766063444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,405.0,461.0,232.0,267,1064,1330,2024
dqn,1243,430.26884337500735,405.6688433750073,0.0,24.6,777.4276178152948,51.121931399584774,32.392817408970615,69.08333333333333,0.2740775742401748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,406.0,468.0,226.0,267,1064,1330,2024
dqn,1244,430.2107470915738,405.6107470915738,0.0,24.6,777.6066557422421,52.3014411040057,32.40027732259342,69.08333333333333,0.27320308558337825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,362.0,426.0,246.0,267,1064,1330,2024
dqn,1245,435.1405107786567,410.54051077865677,0.0,24.6,789.458310549181,51.99737050119871,32.89409627288254,69.08333333333333,0.2969570219129645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,383.0,450.0,280.0,267,1064,1330,2024
dqn,1246,426.69292027545487,402.09292027545484,0.0,24.6,770.5622165128656,50.73285413056485,32.1067590213694,69.08333333333333,0.2575434234565004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,386.0,424.0,224.0,267,1064,1330,2024
dqn,1247,432.7929820629236,408.1929820629236,0.0,24.6,782.966504438886,51.04344028084054,32.62360435162025,69.08333333333333,0.28263859735252045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,423.0,412.0,260.0,267,1064,1330,2024
dqn,1248,428.52853589551887,403.92853589551885,0.0,24.6,775.2579863031717,52.46388200949448,32.30241609596549,69.08333333333333,0.2731436850426508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0128755364806867,381.0,438.0,233.0,267,1064,1330,2024
dqn,1249,428.5780304579467,403.9780304579466,0.0,24.6,776.8516072837259,53.44366797599618,32.368816970155244,69.08333333333333,0.2674716250420472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.008,384.0,399.0,250.0,267,1064,1330,2024
dqn,1250,428.1916510047149,403.5916510047149,0.0,24.6,774.6287891963482,53.5626852486762,32.27619954984784,69.08333333333333,0.26960726132233537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0044642857142858,430.0,462.0,224.0,267,1064,1330,2024
dqn,1251,429.1586450359134,404.5586450359135,0.0,24.6,779.0426407802754,51.66675757336458,32.46011003251147,69.08333333333333,0.2752499855912519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0123456790123457,404.0,423.0,243.0,267,1064,1330,2024
dqn,1252,431.5987244351201,406.99872443512015,0.0,24.6,780.7448856840545,53.96451032721468,32.53103690350227,69.08333333333333,0.2797308294729422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,355.0,407.0,263.0,267,1064,1330,2024
dqn,1253,429.25384836367505,404.653848363675,0.0,24.6,782.2523504363586,56.75465657199635,32.59384793484828,69.78125,0.2634560874021314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,415.0,478.0,230.0,267,1064,1330,2024
dqn,1254,427.44467242892176,402.8446724289218,0.0,24.599999999999998,768.4010756614489,52.59654892556542,32.0167114858937,68.38541666666667,0.2642498373213971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,435.0,469.0,206.0,267,1064,1330,2024
dqn,1255,427.7060452403555,403.10604524035546,0.0,24.6,772.9106784406637,51.01928720697593,32.20461160169432,69.08333333333333,0.26796229579754166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,372.0,416.0,238.0,267,1064,1330,2024
dqn,1256,432.2911467939173,407.69114679391726,0.0,24.6,778.9419686713977,49.97556936892633,32.455915361308236,69.08333333333333,0.28070283871829554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,350.0,446.0,250.0,267,1064,1330,2024
dqn,1257,432.06862953925156,407.46862953925154,0.0,24.6,780.4826987732429,53.17788925048442,32.52011244888512,69.08333333333333,0.27799189115208806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,426.0,446.0,245.0,267,1064,1330,2024
dqn,1258,426.4395460716971,401.8395460716971,0.0,24.599999999999998,767.1077906161098,54.876022893763995,31.962824609004574,68.38541666666667,0.2605209992337026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,457.0,504.0,192.0,267,1064,1330,2024
dqn,1259,425.8393788672771,401.2393788672771,0.0,24.599999999999998,769.0533353195799,50.35495066482705,32.04388897164916,68.38541666666667,0.2675355318689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0049261083743843,469.0,490.0,203.0,267,1064,1330,2024
dqn,1260,429.49142154667027,404.8914215466703,0.0,24.6,776.788095695794,51.748490449218764,32.36617065399142,69.08333333333333,0.2714428047666439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,375.0,431.0,240.0,267,1064,1330,2024
dqn,1261,433.330618174356,408.730618174356,0.0,24.6,783.5310032924176,52.77912190034961,32.64712513718407,69.08333333333333,0.2878724171113575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,374.0,486.0,245.0,267,1064,1330,2024
dqn,1262,432.9273874759998,408.3273874759997,0.0,24.6,785.1960358042825,56.299150342781324,32.7165014918451,69.08333333333333,0.287393557195261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,358.0,422.0,274.0,267,1064,1330,2024
dqn,1263,427.1640393648118,402.56403936481183,0.0,24.6,775.0307109795801,54.068407487471035,32.29294629081584,69.08333333333333,0.267119957426935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,378.0,451.0,232.0,267,1064,1330,2024
dqn,1264,426.3933182908657,401.7933182908657,0.0,24.599999999999998,769.6254654877298,52.06959442278214,32.067727728655406,68.38541666666667,0.2620703554893155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,500.0,474.0,201.0,267,1064,1330,2024
dqn,1265,428.5620042247575,403.9620042247575,0.0,24.6,773.5160818099265,53.01676598133508,32.22983674208027,69.08333333333333,0.26095196902103707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,371.0,411.0,239.0,267,1064,1330,2024
dqn,1266,430.9430329208161,406.3430329208161,0.0,24.6,779.604631542702,54.181724019268366,32.48352631427925,69.08333333333333,0.27667181691421566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,415.0,480.0,233.0,267,1064,1330,2024
dqn,1267,429.18354217534596,404.58354217534594,0.0,24.6,781.2618069039233,54.424796059296554,32.55257528766347,69.08333333333333,0.27570612817927725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,390.0,461.0,251.0,267,1064,1330,2024
dqn,1268,428.7684850275174,404.1684850275175,0.0,24.6,772.9016883548982,53.69072753785638,32.204237014787424,69.08333333333333,0.2709222970914524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0177777777777777,382.0,450.0,225.0,267,1064,1330,2024
dqn,1269,425.0735371333989,400.47353713339885,0.0,24.6,773.3733626931729,54.16492907555362,32.223890112215535,69.08333333333333,0.25972857790095627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,387.0,407.0,235.0,267,1064,1330,2024
dqn,1270,424.61163922746033,400.0116392274603,0.0,24.6,770.1277239826314,51.305277667664974,32.088655165942974,69.08333333333333,0.26023136159425103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,385.0,443.0,221.0,267,1064,1330,2024
dqn,1271,431.8215052063489,407.2215052063489,0.0,24.6,781.0541752587538,51.23156454059016,32.54392396911474,69.08333333333333,0.28658355630289495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0196078431372548,406.0,418.0,255.0,267,1064,1330,2024
dqn,1272,427.00832144656795,402.408321446568,0.0,24.6,772.1276785316786,51.708607767403876,32.17198660548661,69.08333333333333,0.26294661442768025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,421.0,474.0,208.0,267,1064,1330,2024
dqn,1273,427.50675947487093,402.906759474871,0.0,24.6,775.7524285120307,54.00030112102584,32.323017854667945,69.08333333333333,0.2625645912296893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0217391304347827,410.0,426.0,230.0,267,1064,1330,2024
dqn,1274,431.1763594180958,406.57635941809576,0.0,24.6,777.1083098088575,54.338896019692164,32.379512908702395,69.08333333333333,0.2798585599711383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0128205128205128,341.0,473.0,234.0,267,1064,1330,2024
dqn,1275,425.16912326131404,400.5691232613141,0.0,24.6,771.9968319504356,52.698486383057634,32.166534664601485,69.08333333333333,0.25823211198027385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0042735042735043,373.0,432.0,234.0,267,1064,1330,2024
dqn,1276,429.28839823700457,404.6883982370046,0.0,24.6,774.3742671143307,52.947906184955194,32.26559446309711,69.08333333333333,0.26871705699241466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,357.0,432.0,239.0,267,1064,1330,2024
dqn,1277,432.3011107453984,407.7011107453984,0.0,24.6,780.2962190050634,55.14651674043795,32.51234245854431,69.08333333333333,0.2789729747055669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,408.0,426.0,253.0,267,1064,1330,2024
dqn,1278,428.08978023085876,403.4897802308588,0.0,24.6,775.8851851859729,52.650848598908354,32.32854938274887,69.08333333333333,0.2687893068145747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.017391304347826,417.0,445.0,230.0,267,1064,1330,2024
dqn,1279,431.4075015526454,406.80750155264536,0.0,24.6,778.7175332310185,52.32073896809604,32.44656388462577,69.08333333333333,0.2780968470687314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,382.0,427.0,243.0,267,1064,1330,2024
dqn,1280,430.3729437351394,405.7729437351394,0.0,24.6,776.2882398698512,50.898613272437906,32.34534332791046,69.08333333333333,0.2709622697796401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,362.0,408.0,239.0,267,1064,1330,2024
dqn,1281,428.96712477163743,404.3671247716374,0.0,24.6,777.9120803034525,51.74640471212844,32.41300334597719,69.08333333333333,0.27028296697851356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,397.0,426.0,245.0,267,1064,1330,2024
dqn,1282,433.4100718445537,408.8100718445537,0.0,24.6,781.1821779466403,49.13184829591818,32.549257414443346,69.08333333333333,0.28837043527414274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0163265306122449,409.0,433.0,245.0,267,1064,1330,2024
dqn,1283,427.7871361173916,403.18713611739156,0.0,24.6,774.5118408300129,51.5881730853003,32.27132670125054,69.08333333333333,0.26397885550028116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,362.0,402.0,239.0,267,1064,1330,2024
dqn,1284,428.09635879583084,403.4963587958308,0.0,24.6,775.8558188029831,56.393711288355064,32.32732578345763,69.08333333333333,0.2648732879421494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,343.0,444.0,241.0,267,1064,1330,2024
dqn,1285,431.41197162591993,406.81197162591997,0.0,24.6,784.3671536818949,53.26348026516222,32.68196473674562,69.08333333333333,0.2791204848462347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,471.0,489.0,238.0,267,1064,1330,2024
dqn,1286,424.5394151481284,399.93941514812843,0.0,24.6,766.2056492395349,52.5167145495752,31.92523538498062,69.08333333333333,0.24961440539219157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,376.0,445.0,206.0,267,1064,1330,2024
dqn,1287,430.9622928440251,406.36229284402503,0.0,24.6,780.9308619287455,52.34617928333473,32.53878591369773,69.08333333333333,0.280528689069451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,391.0,432.0,253.0,267,1064,1330,2024
dqn,1288,432.0453230874533,407.4453230874533,0.0,24.6,778.4538088207643,52.062124852018194,32.43557536753185,69.08333333333333,0.27838125337367825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0040650406504066,400.0,427.0,246.0,267,1064,1330,2024
dqn,1289,426.4071979635523,401.8071979635523,0.0,24.6,768.5314372849281,52.35812728822663,32.022143220205336,69.08333333333333,0.256042903419953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,412.0,420.0,216.0,267,1064,1330,2024
dqn,1290,426.4220575506098,401.82205755060977,0.0,24.6,770.7991279361934,49.03141625771513,32.116630330674724,69.08333333333333,0.2620209507349785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,367.0,447.0,221.0,267,1064,1330,2024
dqn,1291,431.0127709223433,406.41277092234327,0.0,24.6,778.2953202791309,55.52938071394913,32.428971678297124,69.08333333333333,0.27140620101421226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,437.0,445.0,229.0,267,1064,1330,2024
dqn,1292,430.38743005519234,405.7874300551923,0.0,24.599999999999998,772.6479045290841,49.7590003608373,32.19366268871184,68.38541666666667,0.27756163896095365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.019704433497537,524.0,493.0,203.0,267,1064,1330,2024
dqn,1293,429.2116436952024,404.6116436952023,0.0,24.6,776.9208646149171,52.936942778883775,32.37170269228822,69.08333333333333,0.2694386881974627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,380.0,418.0,243.0,267,1064,1330,2024
dqn,1294,429.16821155470336,404.5682115547034,0.0,24.6,776.5848889726005,51.64525702802341,32.35770370719169,69.08333333333333,0.27221250950591586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,415.0,426.0,236.0,267,1064,1330,2024
dqn,1295,424.9309909881247,400.33099098812465,0.0,24.6,772.2198185632997,55.292894094329384,32.17582577347082,69.08333333333333,0.25484044725529026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,362.0,394.0,235.0,267,1064,1330,2024
dqn,1296,424.1920766775504,399.59207667755044,0.0,24.6,768.8999011139946,54.61271953406483,32.03749587974978,69.08333333333333,0.2509199951193097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,384.0,398.0,228.0,267,1064,1330,2024
dqn,1297,427.41018776981196,402.81018776981205,0.0,24.6,775.4325531280977,56.70573934865694,32.309689713670736,69.08333333333333,0.2592791534294929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,391.0,401.0,241.0,267,1064,1330,2024
dqn,1298,427.6182612270982,403.0182612270982,0.0,24.6,773.1764327345494,52.25030720680097,32.21568469727289,69.08333333333333,0.269209564685063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0089686098654709,406.0,440.0,223.0,267,1064,1330,2024
dqn,1299,431.5271105804153,406.9271105804153,0.0,24.6,782.9235753575308,57.036143131176935,32.621815639897115,69.08333333333333,0.2777845153161079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,419.0,445.0,249.0,267,1064,1330,2024
dqn,1300,430.4094623734913,405.80946237349133,0.0,24.599999999999998,777.6156866822491,53.96013460326755,32.40065361176038,68.38541666666667,0.28337939468197604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,487.0,500.0,225.0,267,1064,1330,2024
dqn,1301,428.7453217559445,404.14532175594456,0.0,24.6,773.5278679075252,52.15659703278868,32.23032782948022,69.08333333333333,0.26360362284628064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,364.0,440.0,231.0,267,1064,1330,2024
dqn,1302,431.8091803289204,407.20918032892035,0.0,24.6,780.0880031573789,53.151539514100335,32.503666798224124,69.08333333333333,0.274874088053857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,452.0,461.0,228.0,267,1064,1330,2024
dqn,1303,431.187501247563,406.587501247563,0.0,24.6,780.5129662406484,50.565812597259345,32.52137359336035,69.08333333333333,0.2800687055423199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,386.0,449.0,240.0,267,1064,1330,2024
dqn,1304,430.74472174916116,406.14472174916114,0.0,24.6,775.8122624476018,53.667372659296724,32.32551093531674,69.08333333333333,0.27030486738421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,379.0,445.0,234.0,267,1064,1330,2024
dqn,1305,430.63894773639987,406.0389477363999,0.0,24.6,778.2522325619518,52.609550219564746,32.42717635674799,69.08333333333333,0.27892293029844056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0084745762711864,426.0,455.0,236.0,267,1064,1330,2024
dqn,1306,424.7106108825608,400.11061088256076,0.0,24.6,765.4446353409267,49.976552496062105,31.89352647253861,69.08333333333333,0.25015644998122416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,375.0,394.0,216.0,267,1064,1330,2024
dqn,1307,427.89471603191043,403.2947160319104,0.0,24.6,780.0818943872418,58.15471668034898,32.50341226613508,69.08333333333333,0.2709908442000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,373.0,412.0,251.0,267,1064,1330,2024
dqn,1308,428.95464128592056,404.3546412859206,0.0,24.599999999999998,770.7116230021579,51.473703703156175,32.11298429175658,68.38541666666667,0.27181033683941735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450.0,478.0,210.0,267,1064,1330,2024
dqn,1309,425.7240857643633,401.12408576436326,0.0,24.6,770.1228957707422,52.47850133797076,32.08845399044759,69.08333333333333,0.2584980639377294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,385.0,394.0,229.0,267,1064,1330,2024
dqn,1310,427.37790832209635,402.7779083220963,0.0,24.6,771.9604212364968,59.50836647232045,32.1650175515207,69.08333333333333,0.2595461937674111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0087336244541485,414.0,405.0,229.0,267,1064,1330,2024
dqn,1311,429.0637189327942,404.4637189327942,0.0,24.6,776.9121898436426,51.70302067509213,32.37134124348511,69.08333333333333,0.2747518738203458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,383.0,431.0,243.0,267,1064,1330,2024
dqn,1312,431.05684407648084,406.4568440764808,0.0,24.6,780.5013742999922,54.30149178245942,32.52089059583301,69.08333333333333,0.2719737285387416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,427.0,449.0,239.0,267,1064,1330,2024
dqn,1313,426.25410799440135,401.65410799440133,0.0,24.6,769.9103616913048,51.721733064585365,32.07959840380437,69.08333333333333,0.2635213115360168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,389.0,450.0,214.0,267,1064,1330,2024
dqn,1314,426.40340580445945,401.80340580445943,0.0,24.6,775.7986322089746,54.135276474894184,32.32494300870727,69.08333333333333,0.2632907078163888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,345.0,428.0,242.0,267,1064,1330,2024
dqn,1315,428.8423421542855,404.24234215428555,0.0,24.6,779.2814415507485,53.37544000198012,32.47006006461452,69.08333333333333,0.27722675471543584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0121951219512195,413.0,449.0,246.0,267,1064,1330,2024
dqn,1316,430.20620791918157,405.6062079191815,0.0,24.6,778.0748820479641,51.42991685328389,32.41978675199851,69.08333333333333,0.2780293274080458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,391.0,422.0,246.0,267,1064,1330,2024
dqn,1317,426.22586523322866,401.6258652332287,0.0,24.6,769.9991511589527,51.812862258381855,32.083297964956365,69.08333333333333,0.25800271707212824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,369.0,400.0,230.0,267,1064,1330,2024
dqn,1318,434.50313432252597,409.90313432252594,0.0,24.6,787.4711683255496,53.19402138046386,32.81129868023123,69.08333333333333,0.29253539022335723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,407.0,436.0,268.0,267,1064,1330,2024
dqn,1319,432.7077708248689,408.1077708248689,0.0,24.599999999999998,782.4572589477136,57.976528395518685,32.60238578948807,68.38541666666667,0.28791697467789007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0129870129870129,436.0,524.0,231.0,267,1064,1330,2024
dqn,1320,430.5801806599623,405.98018065996234,0.0,24.6,778.5603468923275,54.26813922632279,32.44001445384698,69.08333333333333,0.2776883417036354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,435.0,458.0,224.0,267,1064,1330,2024
dqn,1321,428.9082251932979,404.30822519329786,0.0,24.6,773.3907608870778,52.95653082993508,32.22461503696157,69.08333333333333,0.2654835861041459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,413.0,442.0,220.0,267,1064,1330,2024
dqn,1322,431.7998340484254,407.1998340484254,0.0,24.6,782.8516416897276,52.74280905047693,32.61881840373865,69.08333333333333,0.2823586908950637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,380.0,443.0,252.0,267,1064,1330,2024
dqn,1323,433.6285178209156,409.02851782091557,0.0,24.6,783.2787333241533,55.90244229143843,32.63661388850639,69.08333333333333,0.2853443623187402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,391.0,438.0,258.0,267,1064,1330,2024
dqn,1324,426.9170386677018,402.3170386677018,0.0,24.6,772.8246071701918,52.410296990819496,32.20102529875799,69.08333333333333,0.26148741499247463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,381.0,400.0,231.0,267,1064,1330,2024
dqn,1325,427.61239916204244,403.0123991620424,0.0,24.6,779.2676758008504,57.17377354220126,32.4694864917021,69.08333333333333,0.27390773456948153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0040322580645162,384.0,414.0,248.0,267,1064,1330,2024
dqn,1326,429.48867231294514,404.8886723129451,0.0,24.6,776.5099371596216,52.98062661193106,32.35458071498423,69.08333333333333,0.27144509919274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,423.0,444.0,227.0,267,1064,1330,2024
dqn,1327,433.6587017202504,409.05870172025044,0.0,24.6,782.4597886761685,53.46568635201041,32.602491194840354,69.08333333333333,0.2844421505130315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,379.0,491.0,242.0,267,1064,1330,2024
dqn,1328,424.17040995185175,399.5704099518518,0.0,24.6,768.5979818833106,56.225589475473505,32.024915911804605,69.08333333333333,0.2540875858345017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,370.0,429.0,213.0,267,1064,1330,2024
dqn,1329,430.83323824106435,406.2332382410643,0.0,24.6,777.18764064172,57.76829351577366,32.38281836007167,69.08333333333333,0.2773833828395133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,426.0,443.0,230.0,267,1064,1330,2024
dqn,1330,435.35862235640343,410.7586223564034,0.0,24.6,783.0915192904409,51.958048582012154,32.628813303768375,69.08333333333333,0.2887047175967426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,398.0,455.0,248.0,267,1064,1330,2024
aci_dqn,1064,434.97317340475684,410.3731734047568,0.0,24.6,787.7826190357466,52.4553566120023,32.82427579315611,70.47916666666667,0.2766586176110294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,362.0,443.0,256.0,267,1064,1330,2024
aci_dqn,1065,430.5314824418601,405.93148244186006,0.0,24.6,774.5217893629638,51.72899815022478,32.27174122345682,68.38541666666667,0.28070302679578746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,390.0,489.0,225.0,267,1064,1330,2024
aci_dqn,1066,398.7210914245556,386.5210914245556,0.0,12.2,712.4787199343334,44.2033921923821,29.686613330597226,56.416666666666664,0.3431456821871904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.008097165991903,402.0,446.0,247.0,267,1064,1330,2024
aci_dqn,1067,433.5227209331948,408.92272093319485,0.0,24.6,787.7319514950641,51.20524396631854,32.82216464562767,70.47916666666667,0.27526023840921837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,385.0,423.0,254.0,267,1064,1330,2024
aci_dqn,1068,424.6603905207622,400.0603905207622,0.0,24.6,768.1960472948429,54.47021866583656,32.00816863728512,68.38541666666667,0.2645710518526394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,421.0,405.0,225.0,267,1064,1330,2024
aci_dqn,1069,424.274098805707,399.674098805707,0.0,24.6,759.0093964162529,51.46358390860218,31.62539151734387,67.6875,0.2600704145794451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,378.0,407.0,221.0,267,1064,1330,2024
